Model number,Number of packages,Length(mm),Width(mm),Height(mm),Sum of three sides(mm),Weight(kg),Charter,Assistant,Only Kinroji
AVA1101,,"2,130",250,110,"2,490",21.6,0,0,0
AVC-LBM4,,598,348,188,"1,134",14,0,0,0
AVSFSS,,"1,500",720,245,"2,465",35,0,0,0
AVSFSW,No.1,"1,500",720,245,"2,465",35,0,0,0
AVSFSW,No.2,"2,130",250,110,"2,490",21.6,0,0,0
AS3LD,,"1,210",560,70,"1,840",16.6,0,0,0
CMA110,,240,210,25,475,1.5,0,0,0
CMA110W,,240,220,25,485,1.5,0,0,0
CMA115W,,240,220,25,485,0.9,0,0,0
CMA270,,65,65,65,195,0.4,0,0,0
CMA330,,230,230,100,560,2.4,0,0,0
CMA340,,230,190,70,490,1.3,0,0,0
CMA348,,620,620,220,"1,460",14,0,0,0
CMA365,,170,150,75,395,1.3,0,0,0
CMA366,,760,110,60,930,2.6,0,0,0
CMA372,,200,110,80,390,1.1,0,0,0
CMA395,,220,130,120,470,2.1,0,0,0
CMA450,,720,630,40,"1,390",9.5,0,0,0
CMA640,,130,130,15,275,0.2,0,0,0
CMA643,,270,180,30,480,0.1,0,0,0
CMS003,,145,80,80,305,0.2,0,0,0
CMS003W,,145,80,80,305,0.2,0,0,0
CMS006,,230,80,80,390,0.3,0,0,0
CMS006W,,230,80,80,390,0.3,0,0,0
CMS012,,380,80,80,540,0.6,0,0,0
CMS012018,,440,70,70,580,1.2,0,0,0
CMS012018W,,440,70,70,580,1.5,0,0,0
CMS012W,,380,80,80,540,0.6,0,0,0
CMS018,,540,80,80,700,0.9,0,0,0
CMS018W,,540,80,80,700,0.9,0,0,0
CMS0203,,740,80,80,900,2.1,0,0,0
CMS0203W,,740,80,80,900,2.1,0,0,0
CMS018024,,530,85,85,700,1.3,0,0,0
CMS018024W,,530,85,85,700,1.3,0,0,0
CMS024,,700,60,60,820,1.2,0,0,0
CMS024W,,700,60,60,820,1.2,0,0,0
CMS0305,,"1,050",80,80,"1,210",3.1,0,0,0
CMS0305W,,"1,050",80,80,"1,210",3.1,0,0,0
CMS0507,,"1,700",80,80,"1,860",4.4,0,0,0
CMS0507W,,"1,700",80,80,"1,860",4.4,0,0,0
CMS0608,,"1,980",80,80,"2,140",5,0,0,0
CMS0608W,,"1,980",80,80,"2,140",5,0,0,0
CMS380,,220,130,120,470,2.1,0,0,0
CPA024,,690,50,50,790,1.2,0,0,0
CPA048,,"1,280",50,50,"1,380",2.5,0,0,0
CPA072,,"1,890",50,50,"1,990",3.6,0,0,0
CPA330,,270,260,140,670,2.8,0,0,0
CSMP9X12,,460,265,55,780,1.5,0,0,0
CSSMP15X10,,670,375,55,"1,100",5,0,0,0
FCA110,,220,160,40,420,0.3,0,0,0
FCA112,,185,185,145,515,1,0,0,0
FCA115,,460,170,170,800,1.6,0,0,0
FCA2X1U,,"1,870",400,280,"2,550",24,0,0,0
FCA3X1U,,"2,870",190,250,"3,310",35,1,0,1
FCA510,,320,320,170,810,3.5,0,0,0
FCA611,,670,530,120,"1,320",6,0,0,0
FCA613B,,"1,340",630,155,"2,125",16.5,0,0,0
FCA623B,,"1,130",200,210,"1,540",10,0,0,0
FCA624B,,"1,130",200,210,"1,540",10,0,0,0
FCA650,,720,620,165,"1,505",9,0,0,0
FCA800,,510,270,110,890,3.8,0,0,0
FCA801,,490,240,110,840,4.2,0,0,0
FCA802,,740,440,135,"1,315",7,0,0,0
FCA810HS,,650,240,100,990,3.8,0,0,0
FCA811,,655,240,100,995,5,0,0,0
FCA821,,460,310,180,950,3.6,0,0,0
FCA850,,265,510,170,945,3,0,0,0
FCAC,,510,260,120,890,1.6,0,0,0
FCASCA,,720,620,170,"1,510",9.5,0,0,0
FCAV1U,,600,215,105,920,8,0,0,0
FCAX08,,190,190,150,530,1.6,0,0,0
FCAX14,,240,240,110,590,2,0,0,0
FCAX20,,310,230,130,670,3,0,0,0
FCAXV1U,,760,270,180,"1,210",14,0,0,0
FCK008,,240,95,40,375,0.6,0,0,0
FCS1U,,920,570,100,"1,590",12.5,0,0,0
FHB5038,,410,170,160,740,3.5,0,0,0
FHB5078,,440,150,100,690,3,0,0,0
FRA,,510,510,165,"1,185",8,0,0,0
FSR1U,,230,230,60,520,2,0,0,0
FTR1U,,230,230,75,535,2,0,0,0
GPM-110ic,,250,220,95,565,2,0,0,0
iCMP-FM3,,767,243,45,"1,055",4.4,0,0,0
iCMP-TM3,,745,243,65,"1,053",5.5,0,0,0
K1C220B,,920,280,260,"1,460",8.7,0,0,0
K2C220B,,895,275,260,"1,430",7,0,0,0
K2W120B,,650,250,160,"1,060",3,0,0,0
K3F220,,"1,050",470,140,"1,660",16.5,0,0,0
K3F310,,"1,130",590,120,"1,840",14.5,0,0,0
K3G220,,"1,050",470,140,"1,660",13.5,0,0,0
KITXWXSM1U,,"1,190",500,230,"1,920",17.2,0,0,0
KRA300B,,290,270,150,710,2.5,0,0,0
KTP230,,700,480,220,"1,400",13.5,0,0,0
KXC220B,,900,280,260,"1,440",8.2,0,0,0
KXC330B,,860,590,170,"1,620",11.4,0,0,0
LBM2X2U,No.1,460,300,200,960,10,0,0,0
LBM2X2U,No.2,450,320,260,"1,030",15,0,0,0
LBM2X2U,No.3,"1,900",500,170,"2,570",28,0,0,0
LBM3X2U,No.1,440,430,189,"1,059",20,0,0,0
LBM3X2U,No.2,460,430,200,"1,090",15,0,0,0
LBM3X2U,No.3,"1,330",180,180,"1,690",8,0,0,0
LBM3X2U,No.4,"1,870",180,180,"2,230",13,0,0,0
LBM3X2U,No.5,"1,720",310,110,"2,140",21,0,0,0
LBM3X3U,No.1,250,240,150,640,12,0,0,0
LBM3X3U,No.2,525,490,240,"1,255",21,0,0,0
LBM3X3U,No.3,450,430,290,"1,170",22,0,0,0
LBM3X3U,No.4,"1,340",170,160,"1,670",12,0,0,0
LBM3X3U,No.5,900,170,160,"1,230",19,0,0,0
LBM3X3U,No.6,"1,740",310,110,"2,160",20,0,0,0
LCB1U,,750,410,250,"1,410",0,0,0,0
LCB2X1U,,"2,100",300,280,"2,680",37,0,0,1
LCB2X1UP,,"2,100",300,270,"2,670",38,0,0,1
LCM1U,,740,355,170,"1,265",8,0,0,0
LCM1U-012018K,No.1,740,355,170,"1,265",8,0,0,0
LCM1U-012018K,No.2,750,234,110,"1,094",4.5,0,0,0
LCM1U-018K,No.1,740,355,170,"1,265",8,0,0,0
LCM1U-018K,No.2,750,234,110,"1,094",4,0,0,0
LCM1U-0203K,No.1,740,355,170,"1,265",8,0,0,0
LCM1U-0203K,No.2,750,234,110,"1,094",5.5,0,0,0
LCM1U-018024K,No.1,740,355,170,"1,265",8,0,0,0
LCM1U-018024K,No.2,"1,076",348,163,"1,587",4.5,0,0,0
LCM1U-024K,No.1,740,355,170,"1,265",8,0,0,0
LCM1U-024K,No.2,750,234,110,"1,094",4.5,0,0,0
LCM1U-0305K,No.1,740,355,170,"1,265",8,0,0,0
LCM1U-0305K,No.2,"1,076",348,163,"1,587",6.5,0,0,0
LCM1U-0507K,No.1,740,355,170,"1,265",8,0,0,0
LCM1U-0507K,No.2,250,220,110,580,3,0,0,0
LCM1U-0507K,No.3,"1,700",80,80,"1,860",4.4,0,0,0
LCM1U-0608K,No.1,740,355,170,"1,265",8,0,0,0
LCM1U-0608K,No.2,250,220,110,580,3,0,0,0
LCM1U-0608K,No.3,"1,980",80,80,"2,140",5,0,0,0
LCM2X1U,,"1,970",300,150,"2,420",21,0,0,0
LCM2X1UP,,"2,040",300,300,"2,640",23,0,0,1
LCM2X2U,No.1,"1,855",390,275,"2,520",34,0,0,0
LCM2X2U,No.2,650,450,300,"1,400",26,0,0,0
LCM3U,No.1,860,760,430,"2,050",30,0,0,0
LCM3U,No.2,750,370,350,"1,470",18,0,0,0
LCM3U,No.3,750,370,180,"1,300",9,0,0,0
LCM3X1U,,"2,860",230,170,"3,260",28,1,0,1
LCM3X1UP,,"2,780",310,270,"3,360",34,1,0,1
LCM4U,No.1,"1,240","1,230",410,"2,880",33,0,0,1
LCM4U,No.2,750,370,350,"1,470",18,0,0,1
LCM4U,No.3,750,370,350,"1,470",18,0,0,1
LDS1U,,840,420,150,"1,410",24.5,0,0,0
LFAU(S),No.1,"1,260",670,270,"2,200",39,0,0,0
LFAU(S),No.2,860,450,30,"1,340",26,0,0,0
LPAU(B),,"1,345",730,170,"2,245",41,0,1,0
LPAU(S),,"1,345",730,170,"2,245",41,0,1,0
LPE1U,,"1,220",770,250,"2,240",50,1,1,1
LSCUB,No.1,"1,210",969,270,"2,449",33,0,0,0
LSCUB,No.2,745,245,90,"1,080",13.5,0,0,0
LSCUB,No.3,745,245,90,"1,080",13.5,0,0,0
LSCUW,No.1,"1,210",969,270,"2,449",31,0,0,0
LSCUW,No.2,745,245,90,"1,080",6.7,0,0,0
LSCUW,No.3,745,245,90,"1,080",6.7,0,0,0
LSM1U,,950,470,70,"1,490",10,0,0,0
LSM1U-VK,No.1,950,470,70,"1,490",10,0,0,0
LSM1U-VK,No.2,605,215,110,930,8.2,0,0,0
LTM1U,,950,470,70,"1,490",10,0,0,0
LVM2X2U,No.1,550,510,240,"1,300",10,0,0,0
LVM2X2U,No.2,"1,500",280,340,"2,120",20,0,0,0
LVM2X2U,No.3,"1,900",500,160,"2,560",35,0,0,0
LVM3X2U,No.1,450,420,200,"1,070",15,0,0,0
LVM3X2U,No.2,525,490,240,"1,255",15,0,0,0
LVM3X2U,No.3,"1,050",260,220,"1,530",13.5,0,0,0
LVM3X2U,No.4,"1,320",160,260,"1,740",20,0,0,0
LVM3X2U,No.5,"1,730",320,100,"2,150",20.5,0,0,0
LVM3X2U,No.6,"1,860",170,160,"2,190",13.5,0,0,0
LVM3X2UP,No.1,500,300,110,910,4,0,0,1
LVM3X2UP,No.2,"1,500",280,340,"2,120",30,0,0,1
LVM3X2UP,No.3,"1,880",480,260,"2,620",47,0,0,1
LVM3X3U,No.1,470,440,300,"1,210",22,0,0,0
LVM3X3U,No.2,650,450,300,"1,400",26,0,0,0
LVM3X3U,No.3,"1,050",260,210,"1,520",13,0,0,0
LVM3X3U,No.4,"1,350",150,250,"1,750",23,0,0,0
LVM3X3U,No.5,"1,750",300,100,"2,150",20,0,0,0
LVM3X3U,No.6,"1,900",160,160,"2,220",20,0,0,0
LVS1U,,"1,200",575,110,"1,885",20,0,0,0
LVS1UP,,880,710,110,"1,700",19,0,0,0
LW55UB,,"1,420",930,120,"2,470",45,0,0,0
LW55UBP,,"1,450",910,120,"2,480",33,0,0,0
LW55UP,,"1,420",940,130,"2,490",45,0,1,0
LWM2X1U,,"2,100",300,270,"2,670",26,0,0,1
LWM2X1UP,,"1,220",320,320,"1,860",26,0,0,0
LWM3X1U,,"2,780",310,310,"3,400",35,1,0,1
LWM3X1UP,,"2,090",300,300,"2,690",37,0,0,1
MAC251,,510,360,170,"1,040",6.5,0,0,0
MCM1U(B),,615,360,175,"1,150",8,0,0,0
MCM1U-012018K,No.1,615,360,175,"1,150",8,0,0,0
MCM1U-012018K,No.2,750,234,110,"1,094",4.5,0,0,0
MCM1U-018K,No.1,615,360,175,"1,150",8,0,0,0
MCM1U-018K,No.2,750,234,110,"1,094",4,0,0,0
MCM1U-0203K,No.1,615,360,175,"1,150",8,0,0,0
MCM1U-0203K,No.2,750,234,110,"1,094",5.5,0,0,0
MCM1U-018024K,No.1,615,360,175,"1,150",8,0,0,0
MCM1U-018024K,No.2,"1,076",348,163,"1,587",4.5,0,0,0
MCM1U-024K,No.1,615,360,175,"1,150",8,0,0,0
MCM1U-024K,No.2,750,234,110,"1,094",4.5,0,0,0
MCM1U-0305K,No.1,615,360,175,"1,150",8,0,0,0
MCM1U-0305K,No.2,"1,076",348,163,"1,587",6.5,0,0,0
MCM1U-0507K,No.1,615,360,175,"1,150",8,0,0,0
MCM1U-0507K,No.2,250,220,110,580,3,0,0,0
MCM1U-0507K,No.3,"1,700",80,80,"1,860",4.4,0,0,0
MCM1U-0608K,No.1,615,360,175,"1,150",8,0,0,0
MCM1U-0608K,No.2,250,220,110,580,3,0,0,0
MCM1U-0608K,No.3,"1,980",80,80,"2,140",5,0,0,0
MF1-UB,No.1,"1,440",435,180,"2,055",20,0,0,0
MF1-UB,No.2,710,620,110,"1,440",36,0,0,0
MF1-US,No.1,"1,440",435,180,"2,055",20,0,0,0
MF1-US,No.2,710,620,110,"1,440",36,0,0,0
MFC-UB,,"1,220",490,200,"1,910",30,0,0,0
MFC-US,,"1,220",490,200,"1,910",30,0,0,0
MFQ-UB,,"1,190",470,290,"1,950",23,0,0,0
MFQ-US,,"1,190",470,290,"1,950",23,0,0,0
MSB-U,,800,80,80,960,4.4,0,0,0
MSD1U,,"1,020",760,200,"1,980",27,0,0,0
MSM1U,,750,470,75,"1,295",9,0,0,0
MSM1U-VK,No.1,750,470,75,"1,295",9,0,0,0
MSM1U-VK,No.2,605,215,110,930,8.2,0,0,0
MTM1U,,750,470,75,"1,295",9,0,0,0
MTMP1U,,700,680,80,"1,460",12,0,0,0
MTMS1U,,550,530,80,"1,160",7.5,0,0,0
ODA330B,,410,410,525,"1,345",18,0,0,0
ODAC0203B,,"1,190",90,90,"1,370",5.5,0,0,0
ODAC0506B,,"1,720",85,85,"1,890",10,0,0,0
ODAPCVRB,,410,410,525,"1,345",8,0,0,0
ODMLA25,,720,590,110,"1,420",19,0,0,0
ODMLT,,875,270,65,"1,210",7,0,0,0
OLCB1U,,900,410,310,"1,620",22,0,0,0
OLCB2X1U,,"1,860",620,240,"2,720",0,0,0,1
OLCM1U,,880,500,590,"1,970",28.5,0,0,0
OLCM2X1U,,"1,860",620,240,"2,720",60,1,1,1
PAC251,,610,500,140,"1,250",8.1,0,0,0
PAC400,,600,500,70,"1,170",9,0,0,0
PAC526FCW,,510,510,130,"1,150",6.5,0,0,0
PAC710,,495,450,65,"1,010",4,0,0,0
PAC715,,460,280,270,"1,010",4.1,0,0,0
PAC720,,520,520,170,"1,210",7.1,0,0,0
PAC722,,"1,170",425,145,"1,740",15,0,0,0
PAC770,,260,260,150,670,3.7,0,0,0
PAC810,,470,470,320,"1,260",5.5,0,0,0
PAC810HS,,460,160,170,790,4,0,0,0
PAC811,,470,470,320,"1,260",6,0,0,0
PAC870,,630,450,150,"1,230",5,0,0,0
PAC910,,530,400,150,"1,080",3.5,0,0,0
PACFCB,,920,570,95,"1,585",10.2,0,0,0
PACFCL,,"1,230",110,110,"1,450",7,0,0,0
PDR-U3,,"1,100",700,200,"2,000",36,0,0,0
PF1-U3B,No.1,"1,440",435,180,"2,055",23,0,0,0
PF1-U3B,No.2,720,630,120,"1,470",39,0,0,0
PF1-U3S,No.1,"1,440",435,180,"2,055",23,0,0,0
PF1-U3S,No.2,720,630,120,"1,470",39,0,0,0
PF2-U3B,,"1,460",630,220,"2,310",31,0,0,1
PFC-U3B,,"1,220",490,200,"1,910",31,0,0,0
PFC-U3S,,"1,220",490,200,"1,910",31,0,0,0
PRSU,,"1,420",565,220,"2,205",48,0,1,0
PSB-U3,,970,80,80,"1,130",5.3,0,0,0
PSMH2079,,"1,690",255,190,"2,135",22,0,0,0
PSMH2685,,"2,180",290,90,"2,560",20,0,0,0
PSMH2840,,960,385,70,"1,415",13,0,0,0
RPMAU2B,,260,260,130,650,3,0,0,0
RPMAU2B-003BK,,410,310,260,980,6,0,0,0
RPMAU2B-006BK,,410,310,260,980,7,0,0,0
RPMAU2B-012018BK,,410,310,260,980,7.5,0,0,0
RPMAU2B-012BK,,410,310,260,980,7,0,0,0
RPMAU2B-018BK,,"1,076",348,163,"1,587",7,0,0,0
RPMAU2B-0203BK,,"1,076",348,163,"1,587",8,0,0,0
RPMAU2B-018024K,,"1,076",348,163,"1,587",10,0,0,0
RPMAU2B-024BK,,"1,076",348,163,"1,587",7.5,0,0,0
RPMAU2B-0305BK,,"1,076",348,163,"1,587",9,0,0,0
RPMAU2B-0507BK,No.1,410,310,260,980,6,0,0,0
RPMAU2B-0507BK,No.2,"1,700",80,80,"1,860",4.4,0,0,0
RPMAU2B-0608BK,No.1,410,310,260,980,6,0,0,0
RPMAU2B-0608BK,No.2,"1,980",80,80,"2,140",5,0,0,0
RPMAU2W,,260,260,130,650,3,0,0,0
RPMAU2W-003WK,,410,310,260,980,6,0,0,0
RPMAU2W-006WK,,410,310,260,980,7,0,0,0
RPMAU2W-012018WK,,410,310,260,980,7.5,0,0,0
RPMAU2W-012WK,,410,310,260,980,7,0,0,0
RPMAU2W-018WK,,"1,076",348,163,"1,587",7,0,0,0
RPMAU2W-0203WK,,"1,076",348,163,"1,587",8,0,0,0
RPMAU2W-018024WK,,"1,076",348,163,"1,587",10,0,0,0
RPMAU2W-024WK,,"1,076",348,163,"1,587",7.5,0,0,0
RPMAU2W-0305WK,,"1,076",348,163,"1,587",9,0,0,0
RPMAU2W-0507WK,No.1,410,310,260,980,6,0,0,0
RPMAU2W-0507WK,No.2,"1,700",80,80,"1,860",4.4,0,0,0
RPMAU2W-0608WK,No.1,410,310,260,980,6,0,0,0
RPMAU2W-0608WK,No.2,"1,980",80,80,"2,140",5,0,0,0
RLXT3,,"1,400",330,100,"1,830",9.5,0,0,0
STLU,,790,330,180,"1,300",8,0,0,0
STMS1U,,545,530,80,"1,155",7,0,0,0
SYSAUW,,750,205,225,"1,180",9,0,0,0
SCASB,,590,200,70,860,2.5,0,0,0
SCACB,,360,230,50,640,2.2,0,0,0
SCSSB,,780,230,100,"1,110",5.2,0,0,0
TA100,,520,370,170,"1,060",5,0,0,0
TA250,,320,320,120,760,3.2,0,0,0
TS-218SU,,525,350,60,935,5,0,0,0
TS-325TU,,840,620,80,"1,540",15,0,0,0
TS-525TU,,820,550,90,"1,460",23,0,0,0
VCMUB,,665,470,330,"1,465",20.5,0,0,0
VCMUW,,665,470,330,"1,465",20.5,0,0,0
VCTUB,,530,500,200,"1,230",15,0,0,0
VCTUB-003BK,No.1,530,500,200,"1,230",15,0,0,0
VCTUB-003BK,No.2,250,220,110,580,3.5,0,0,0
VCTUB-006BK,No.1,530,500,200,"1,230",15,0,0,0
VCTUB-006BK,No.2,250,220,110,580,4,0,0,0
VCTUB-012018BK,No.1,530,500,200,"1,230",15,0,0,0
VCTUB-012018BK,No.2,750,234,110,"1,094",4.5,0,0,0
VCTUB-012BK,No.1,530,500,200,"1,230",15,0,0,0
VCTUB-012BK,No.2,750,234,110,"1,094",4,0,0,0
VCTUB-018BK,No.1,530,500,200,"1,230",15,0,0,0
VCTUB-018BK,No.2,750,234,110,"1,094",4,0,0,0
VCTUB-0203BK,No.1,530,500,200,"1,230",15,0,0,0
VCTUB-0203BK,No.2,750,234,110,"1,094",5.5,0,0,0
VCTUB-018024BK,No.1,530,500,200,"1,230",15,0,0,0
VCTUB-018024BK,No.2,"1,076",348,163,"1,587",4.5,0,0,0
VCTUB-024BK,No.1,530,500,200,"1,230",15,0,0,0
VCTUB-024BK,No.2,750,234,110,"1,094",4.5,0,0,0
VCTUB-0305BK,No.1,530,500,200,"1,230",15,0,0,0
VCTUB-0305BK,No.2,"1,076",348,163,"1,587",6.5,0,0,0
VCTUB-0507BK,No.1,530,500,200,"1,230",15,0,0,0
VCTUB-0507BK,No.2,250,220,110,580,3,0,0,0
VCTUB-0507BK,No.3,"1,700",80,80,"1,860",4.4,0,0,0
VCTUB-0608BK,No.1,530,500,200,"1,230",15,0,0,0
VCTUB-0608BK,No.2,250,220,110,580,3,0,0,0
VCTUB-0608BK,No.3,"1,980",80,80,"2,140",5,0,0,0
VCTUW,,530,500,200,"1,230",15,0,0,0
VCTUW-003WK,No.1,530,500,200,"1,230",15,0,0,0
VCTUW-003WK,No.2,250,220,110,580,3.5,0,0,0
VCTUW-006WK,No.1,530,500,200,"1,230",15,0,0,0
VCTUW-006WK,No.2,250,220,110,580,4,0,0,0
VCTUW-012018WK,No.1,530,500,200,"1,230",15,0,0,0
VCTUW-012018WK,No.2,750,234,110,"1,094",4.5,0,0,0
VCTUW-012WK,No.1,530,500,200,"1,230",15,0,0,0
VCTUW-012WK,No.2,750,234,110,"1,094",4,0,0,0
VCTUW-018WK,No.1,530,500,200,"1,230",15,0,0,0
VCTUW-018WK,No.2,750,234,110,"1,094",4,0,0,0
VCTUW-0203WK,No.1,530,500,200,"1,230",15,0,0,0
VCTUW-0203WK,No.2,750,234,110,"1,094",5.5,0,0,0
VCTUW-024WK,No.1,530,500,200,"1,230",15,0,0,0
VCTUW-024WK,No.2,750,234,110,"1,094",4.5,0,0,0
VCTUW-0305WK,No.1,530,500,200,"1,230",15,0,0,0
VCTUW-0305WK,No.2,"1,076",348,163,"1,587",6.5,0,0,0
VCTUW-0507WK,No.1,530,500,200,"1,230",15,0,0,0
VCTUW-0507WK,No.2,250,220,110,580,3,0,0,0
VCTUW-0507WK,No.3,"1,700",80,80,"1,860",4.4,0,0,0
VCTUW-0608WK,No.1,530,500,200,"1,230",15,0,0,0
VCTUW-0608WK,No.2,250,220,110,580,3,0,0,0
VCTUW-0608WK,No.3,"1,980",80,80,"2,140",5,0,0,0
VPAUB,,260,260,140,660,4,0,0,0
VPAUW,,260,260,140,660,4,0,0,0
XCM7000,,900,330,270,"1,500",20,0,0,0
XCM1U,,"1,280",300,180,"1,760",15,0,0,0
XCM1U-018024K,No.1,"1,280",300,180,"1,760",15,0,0,0
XCM1U-018024K,No.2,"1,076",348,163,"1,587",4.5,0,0,0
XFA1U,,"1,730","1,120",240,"3,090",55,1,1,1
XPA1U,,"1,730","1,120",240,"3,090",65,1,1,1
XPAU(B),,"1,730","1,110",200,"3,040",60,0,0,1
XPAU(S) ,,"1,730","1,110",200,"3,040",60,0,0,1
XSD1U,,"1,150",765,250,"2,165",60,1,1,1
XSM1U,,"1,155",455,75,"1,685",14,0,0,0
XTM1U,,"1,155",455,75,"1,685",14,0,0,0
XVM1U,,"2,775",315,345,"3,435",70,1,0,1
150E-SF,,"1,215",375,70,"1,660",6,0,0,0
180E-SF,,"1,215",375,70,"1,660",7,0,0,0
210E-SF,,"1,215",375,70,"1,660",9,0,0,0
DF-100E,,"1,335",420,420,"2,175",31,0,0,0
DF-100EN,,"1,335",420,320,"2,075",25,0,0,0
DF-120EHD,No.1,"1,345",420,440,"2,205",34,0,0,0
DF-120EHD,No.2,650,130,85,865,3.4,0,0,0
DF-120EN,,"1,335",420,320,"2,075",27,0,0,0
DF-147EHD,No.1,"1,345",420,440,"2,205",36,0,0,0
DF-147EHD,No.2,"1,000",130,85,"1,215",4,0,0,0
DF-150EN,,"1,335",420,320,"2,075",28,0,0,0
DF-165EHD,No.1,"1,345",420,440,"2,205",46,0,0,0
DF-165EHD,No.2,600,200,85,885,4.8,0,0,0
DF-180E,,"1,335",420,420,"2,175",45,0,0,0
DF-180EN,,"1,335",420,320,"2,075",34,0,0,0
DF-193EHD,No.1,"1,560",455,440,"2,455",50,1,1,1
DF-193EHD,No.2,720,200,85,"1,005",5.3,0,0,1
DF-193EHW,No.1,"1,560",455,440,"2,455",53,1,1,1
DF-193EHW,No.2,720,200,85,"1,005",5.3,0,0,1
DF-210EN,,"1,335",420,320,"2,075",37,0,0,0
DR-240E(REAR),,"1,560",480,460,"2,500",54,1,1,1
PWC-K142,,"1,570",470,450,"2,490",65,1,1,1
SHC-K413,No.1,"2,135",530,430,"3,095",90,1,1,1
SHC-K413,No.2,"2,135",530,430,"3,095",90,1,1,1
LCD-M1S(W),,365,190,125,680,5,0,0,0
LE-48,,900,615,320,"1,835",24,0,0,0
LE-DUO,,700,480,200,"1,380",11,0,0,0
LEL-DUO,,900,615,320,"1,835",24,0,0,0
DS3040HAG-1,,"1,110",705,200,"2,015",10,0,0,0
DS3643HAG-1,,"1,110",710,190,"2,010",15.3,0,0,0
DS4450HAG-1,,"1,285",810,170,"2,265",18,0,0,0
DS4050HAG-1,,"1,290",820,205,"2,315",16.6,0,0,0
DS5060HAG-2,,"1,535","1,025",215,"2,775",27.5,0,0,1
DS5255HAG-2,,"1,430","1,120",210,"2,760",26,0,0,1
DS6065HAG-2,,"1,660","1,050",180,"2,890",30,1,1,1
YJ5B,,"1,020",520,75,"1,615",13,0,0,0
YJ5-LS,,"1,260",570,65,"1,895",10,0,0,0
MH-V5550,,"1,428",220,868,"2,516",35.5,0,1,0
MH-V6550,,"1,628",208,1005,"2,841",56.7,1,1,1
MH-V7550,,"1,863",225,1140,"3,228",61.1,1,1,1
MH-V8650,,"2,110",225,1283,"3,618",74.6,1,1,1
